"facility_id","data_source_id","ownership_type","landfill_owner_organization(s)","project_id","project_status","project_name","project_start_date","project_shutdown_date","project_type_category","lfg_energy_project_type","rng_delivery_method","actual_mw_generation","rated_mw_capacity","lfg_flow_to_project_mmscfd","emission_reductions_direct_mmtco2e_yr","emission_reductions_avoided_mmtco2e_yr","data_collection_year","created_date","modified_date","data_source_location_id"
4181,"7","Public","County of Nevada","265-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5786,"7","Public","City of San Diego, CA","201027-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
4186,"7","Public","Kern County, CA","266-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
4865,"7","Public","City of Avalon, CA","201379-0","Unknown",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5441,"7","Public","United States Navy","201380-0","Unknown",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
4243,"7","Public","Metro Water District of Southern CA","269-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
4707,"7","Private","Operating Industries, Inc.","180235-0","Operational","Project #1","2002-08-12",NULL,"Electricity","Microturbine",NULL,"0.42","0.42","0.36","0.01898","0.00218","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
4350,"7","Public","San Bernardino County, CA","275-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
4452,"7","Public","United States Navy","276-0","Unknown",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
4467,"7","Public","San Bernardino County, CA","278-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
4486,"7","Public","Santa Barbara County, CA","279-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
6042,"7","Public","United States Department of Agriculture; United States Forest Service","280-0","Unknown",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
4501,"7","Public","San Bernardino County, CA","281-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
4723,"7","Private","Riverside Cement Co.","292-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5458,"7","Public","United States Navy","298-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
3301,"7","Private","Intermountain Landfill, Inc.","299-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
4923,"7","Public","San Bernardino County, CA","303-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
4941,"7","Private","Quechan Indian Tribe Council","304-0","Unknown",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
4987,"7","Public","Los Angeles County Sherriff's Department","305-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5025,"7","Public","United States Bureau of Land Management","307-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5187,"7","Public","Lassen Regional Solid Waste Management Authority, CA","313-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
3987,"7","Private","Louisiana-Pacific Corporation","314-0","Unknown",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5201,"7","Public","Calaveras County, CA","316-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5255,"7","Public","State Reclamation Board","320-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5294,"7","Public","United States Department of Agriculture; United States Forest Service","322-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5439,"7","Public","Monterey County, CA","326-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5703,"7","Private",NULL,"339-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5773,"7","Public","Mendocino County Division of Solid Waste","341-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5798,"7","Public","Fresno County, CA","181146-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5798,"7","Public","Fresno County, CA","342-0","Shutdown","Project #1","1984-01-01","1993-01-01","Electricity","Reciprocating Engine",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
6176,"7","Public","San Bernardino County, CA","355-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
6185,"7","Public","City of Tulelake","357-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
6203,"7","Public","San Bernardino County, CA","359-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
6209,"7","Private","Santa Catalina Island Conservancy","361-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
6244,"7","Private","University of California at Davis","363-0","Operational","Project #1","2014-04-22",NULL,"Electricity","Cogeneration",NULL,"0.14","0.6",NULL,"0.00633","0.00073","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
6281,"7","Private","Valley Tree & Construction","367-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
6429,"7","Public","County of Trinity, CA","377-0","Unknown",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
6434,"7","Private","Catellis Corp; Santa Fe Pac. Prop, Inc.","378-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
6456,"7","Private","West Marin Sanitary Landfill, Inc.","381-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
6461,"7","Private","Donald C. Hubbs, Inc.","382-0","Unknown",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
6599,"7","Public","San Bernardino County, CA","386-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
6616,"7","Private","Barbieri, David","390-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2530,"7","Public","City of Duarte","394-0","Shutdown","Project #1","1987-01-01",NULL,"Electricity","Reciprocating Engine",NULL,"1.6",NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
3298,"7","Public","City of Industry, CA","180354-0","Shutdown","Project #2","2003-09-01","2015-06-01","Electricity","Cogeneration",NULL,"0.5","1","0.19",NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
3298,"7","Public","City of Industry, CA","395-0","Shutdown","Project #1","1981-01-01","2001-09-01","Direct","Boiler",NULL,NULL,NULL,"0.36",NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
4143,"7","Public","City of Menlo Park, CA","200972-0","Low Potential","Project #2",NULL,NULL,"Renewable Natural Gas","Vehicle Fuel","Local Use",NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
4143,"7","Public","City of Menlo Park, CA","396-0","Shutdown","Project #1","1987-01-01","2008-12-31","Electricity","Reciprocating Engine",NULL,"2.1","2.1","1.15",NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
4143,"7","Public","City of Menlo Park, CA","396-1","Shutdown","Project #1, De-Expansion #1","2009-01-01","2013-12-31","Electricity","Reciprocating Engine",NULL,"1.58","1.58",NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
4291,"7","Private","American Golf Corp.; Barclay Hollander","166991-0","Operational","Project #1","1984-01-01",NULL,"Electricity","Combined Cycle",NULL,"7.5","29","2.88","0.33885","0.03886","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5658,"7","Public","City of Los Angeles, Bureau of Sanitation, CA","166992-0","Shutdown","Project #2","1979-01-01","1988-01-01","Electricity","Reciprocating Engine",NULL,"0.8",NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5658,"7","Public","City of Los Angeles, Bureau of Sanitation, CA","200992-0","Shutdown","Project #1","1974-04-01","1975-02-01","Electricity","Reciprocating Engine",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5658,"7","Public","City of Los Angeles, Bureau of Sanitation, CA","407-3","Shutdown","Penrose LFG Project, Expansion #1 (Combination Project)","1993-01-01","1996-01-01","Electricity","Reciprocating Engine",NULL,"1.88",NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
4883,"7","Private","Los Angeles By-Products, Inc.","180861-0","Shutdown","New Penrose LFG Project (Combination Project)","2005-12-01","2009-01-01","Electricity","Reciprocating Engine",NULL,"7.04",NULL,"3.88",NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
4883,"7","Private","Los Angeles By-Products, Inc.","407-0","Shutdown","Penrose LFG Project","1986-05-12","1992-12-31","Electricity","Reciprocating Engine",NULL,"11.3",NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
4883,"7","Private","Los Angeles By-Products, Inc.","407-1","Shutdown","Penrose LFG Project, De-Expansion #1","1993-01-01","2002-01-01","Electricity","Reciprocating Engine",NULL,"1.88",NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1238,"7","Private","Desser; Watson Energy Systems","411-0","Shutdown","Project #1","1979-01-01",NULL,"Direct","Direct Thermal",NULL,NULL,NULL,"1",NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1085,"7","Private","Aerojet","92-0","Unknown",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1192,"7","Public","Sonoma County, CA","102-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1203,"7","Public","Riverside County, CA","104-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1209,"7","Public","San Bernardino County, CA","105-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1336,"7","Public","San Bernardino County, CA","113-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1342,"7","Public","Tulare County, CA","115-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1460,"7","Public","United States Air Force","117-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1501,"7","Public","Santa Cruz County, CA","119-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1519,"7","Private","Gomez Boys","122-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1548,"7","Public","Lassen Regional Solid Waste Management Authority, CA","123-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1550,"7","Public","San Bernardino County, CA","124-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1662,"7","Public","City of Glendale, CA","136-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1749,"7","Public","Kern County, CA","141-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1786,"7","Public","CA Valley Community Services District","147-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1804,"7","Public","State Military Department","149-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1862,"7","Public","City of Petaluma Street Department","150-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1868,"7","Public","Mendocino County Division of Solid Waste","151-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1884,"7","Public","United States Department of Agriculture; United States Forest Service","152-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1895,"7","Public","United States Bureau of Land Management","153-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
6451,"7","Public","Garfield County, CO","181010-0","Unknown",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
6607,"7","Unknown",NULL,"6396-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
6039,"7","Private","Templeton Gap Landfill, Inc.","6402-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
3968,"7","Public","City of Longmont, CO","6407-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2260,"7","Unknown",NULL,"6420-0","Unknown",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5305,"7","Public","Jefferson County, CO","180192-0","Unknown",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1717,"7","Private","WM","180751-0","Unknown",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
3450,"7","Private","Republic Services, Inc.","180785-0","Unknown",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
4591,"7","Public",NULL,"180851-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1678,"7","Public","Bristol","419-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2636,"7","Public","Connecticut Department of Energy & Environmental Protection","421-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
3011,"7","Public","Town of Groton Department of Public Works, CT","422-0","Shutdown","Project #1","1996-07-15","2000-11-01","Electricity","Fuel Cell",NULL,"0.14","0.2","0.25",NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
4258,"7","Public","City of New Haven, CT","425-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2572,"7","Private","Manchester Methane","427-0","Operational","Project #1","2007-05-01",NULL,"Electricity","Reciprocating Engine",NULL,"3.2","3.2",NULL,"0.14458","0.01658","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5105,"7","Private","Putnam LF","428-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5659,"7","Public","Connecticut Department of Energy & Environmental Protection","429-0","Shutdown","Project #1","1996-01-01","1999-08-01","Electricity","Reciprocating Engine",NULL,"1.8",NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
6131,"7","Public","City of Torrington, CT","430-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
6380,"7","Public","Connecticut Department of Energy & Environmental Protection","431-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1670,"7","Public","Bridgeport","433-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1818,"7","Private","Yaworski, Inc.","434-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2564,"7","Public","Town of East Hartford, CT","435-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
3690,"7","Unknown","Killingly LF","436-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
4230,"7","Public","City of Meriden, CT","437-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
4592,"7","Public","Town of North Haven, CT","438-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
6413,"7","Public","Connecticut Department of Energy & Environmental Protection","439-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
4333,"7","Public","Landfill Owner of Montville LF","440-0","Unknown",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
6516,"7","Unknown","Windham LF","441-0","Unknown",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
3075,"7","Unknown",NULL,"442-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1711,"7","Public","Lee County Board of County Commissioners, FL","180897-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5849,"7","Public","Bay County, FL","180995-0","Unknown",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
4556,"7","Private","Republic Services, Inc.","180368-0","Unknown",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
4065,"7","Public","Bay County, FL","443-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2232,"7","Public","Columbia County, FL","445-0","Unknown",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5778,"7","Public","Miami-Dade County, FL","446-0","Unknown",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5911,"7","Private","Retirement Corporation of America, Inc.","180980-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5911,"7","Private","Retirement Corporation of America, Inc.","447-0","Shutdown","Project #1","1987-01-01","1999-09-04","Electricity","Reciprocating Engine",NULL,"0.8",NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2313,"7","Public","Hernando County, FL","452-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
6543,"7","Public","Okaloosa County Public Works, FL","454-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1603,"7","Public","Solid Waste Authority of Palm Beach County, FL","455-0","Unknown",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5241,"7","Public",NULL,"456-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
3855,"7","Public","Pinellas County, FL","458-0","Unknown",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
